,Date,Tm,Home_Away,Opp,R,W-L,Rank,GB,D/N,Streak,Wins,Losses,DoubleHeader
65,20210619,17,1,29,2.0,1.3703703703703705,1.0,-4.5,1,1,37,27,1
66,20210620,17,1,29,2.0,1.3214285714285714,1.0,-4.5,0,-1,37,28,0
67,20210621,17,0,1,4.0,1.2758620689655173,1.0,-4.5,1,-2,37,29,1
68,20210621,17,0,1,0.0,1.3103448275862069,1.0,-4.5,1,1,38,29,1
69,20210622,17,0,1,0.0,1.2666666666666666,1.0,-4.5,1,-1,38,30,0
70,20210623,17,0,1,7.0,1.2258064516129032,1.0,-4.5,1,-2,38,31,0
71,20210625,17,0,20,2.0,1.2580645161290323,1.0,-4.5,0,1,39,31,1
72,20210625,17,0,20,1.0,1.2903225806451613,1.0,-4.5,1,2,40,31,1
73,20210626,17,0,20,4.0,1.25,1.0,-4.5,0,-1,40,32,0
74,20210627,17,0,20,2.0,1.28125,1.0,-5.5,0,1,41,32,0
75,20210628,17,1,29,4.0,1.2424242424242424,1.0,-4.5,1,-1,41,33,0
76,20210629,17,1,1,4.0,1.2058823529411764,1.0,-3.5,1,-2,41,34,0
77,20210630,17,1,1,2.0,1.2352941176470589,1.0,-3.5,1,1,42,34,0
78,20210701,17,1,1,3.0,1.2,1.0,-2.5,1,-1,42,35,0
79,20210703,17,1,18,8.0,1.1666666666666667,1.0,-2.5,0,-2,42,36,0
80,20210704,17,1,18,10.0,1.1944444444444444,1.0,-4.0,0,1,43,36,1
81,20210704,17,1,18,2.0,1.2222222222222223,1.0,-4.0,1,2,44,36,1
82,20210705,17,0,15,4.0,1.1891891891891893,1.0,-4.0,1,-1,44,37,0
83,20210707,17,0,15,4.0,1.2162162162162162,1.0,-4.5,0,1,45,37,1
84,20210707,17,0,15,0.0,1.2432432432432432,1.0,-4.5,1,2,46,37,1
85,20210709,17,0,21,13.0,1.2105263157894737,1.0,-4.5,1,-1,46,38,0
86,20210710,17,0,21,2.0,1.236842105263158,1.0,-5.0,0,1,47,38,1
87,20210710,17,0,21,4.0,1.205128205128205,1.0,-4.5,1,-1,47,39,1
88,20210711,17,0,21,5.0,1.2307692307692308,1.0,-4.5,0,1,48,39,0
89,20210716,17,1,21,1.0,1.2,1.0,-4.0,1,-1,48,40,0
90,20210717,17,1,21,7.0,1.170731707317073,1.0,-3.5,1,-2,48,41,0
91,20210718,17,1,21,7.0,1.1428571428571428,1.0,-2.5,0,-3,48,42,0
92,20210719,17,1,6,15.0,1.1666666666666667,1.0,-2.5,1,1,49,42,0
93,20210720,17,1,6,3.0,1.1904761904761905,1.0,-3.0,1,2,50,42,0
94,20210721,17,1,6,7.0,1.1627906976744187,1.0,-3.0,0,-1,50,43,0
95,20210723,17,0,28,3.0,1.186046511627907,1.0,-4.0,1,1,51,43,0
96,20210724,17,0,28,3.0,1.2093023255813953,1.0,-4.5,1,2,52,43,0
97,20210725,17,0,28,5.0,1.1818181818181819,1.0,-4.5,0,-1,52,44,0
98,20210726,17,0,1,0.0,1.2045454545454546,1.0,-4.5,1,1,53,44,1
99,20210726,17,0,1,1.0,1.1777777777777778,1.0,-4.0,1,-1,53,45,1
100,20210727,17,0,1,5.0,1.2,1.0,-4.0,1,1,54,45,0
101,20210728,17,0,1,2.0,1.173913043478261,1.0,-4.0,1,-1,54,46,0
102,20210729,17,0,1,3.0,1.1956521739130435,1.0,-4.5,0,1,55,46,0
103,20210730,17,0,6,2.0,1.1702127659574468,1.0,-4.0,1,-1,55,47,0
104,20210731,17,0,6,5.0,1.1458333333333333,1.0,-4.0,1,-2,55,48,0
105,20210801,17,0,6,1.0,1.1666666666666667,1.0,-5.0,0,1,56,48,0
106,20210802,17,1,14,3.0,1.1428571428571428,1.0,-4.0,1,-1,56,49,0
107,20210803,17,1,14,4.0,1.12,1.0,-3.0,1,-2,56,50,0
108,20210804,17,1,14,5.0,1.0980392156862746,1.0,-2.0,1,-3,56,51,0
109,20210805,17,1,14,2.0,1.1176470588235294,1.0,-2.0,0,1,57,51,0
110,20210806,17,1,20,2.0,1.0961538461538463,1.0,-1.0,1,-1,57,52,0
111,20210807,17,1,20,3.0,1.0754716981132075,1.0,0,0,-2,57,53,0
112,20210808,17,1,20,0.0,1.0555555555555556,2.0,1.0,0,-3,57,54,0
113,20210810,17,0,29,8.0,1.0363636363636364,2.0,2.0,0,-4,57,55,0
114,20210812,17,0,29,4.0,1.0545454545454545,2.0,1.0,0,1,58,55,1
115,20210812,17,0,29,5.0,1.0727272727272728,1.0,0,0,2,59,55,1
116,20210813,17,0,13,5.0,1.0909090909090908,1.0,0,1,3,60,55,0
117,20210814,17,0,13,1.0,1.0714285714285714,1.0,0,1,-1,60,56,0
118,20210815,17,0,13,4.0,1.0526315789473684,3.0,1.0,1,-2,60,57,0
119,20210816,17,1,24,5.0,1.0344827586206897,3.0,1.5,1,-3,60,58,0
120,20210817,17,1,24,2.0,1.0169491525423728,3.0,2.5,1,-4,60,59,0
121,20210818,17,1,24,6.0,1.0,3.0,3.5,0,-5,60,60,0
122,20210819,17,1,13,1.0,1.0166666666666666,3.0,3.5,1,1,61,60,0
123,20210820,17,1,13,2.0,1.0,3.0,4.0,1,-1,61,61,0
124,20210821,17,1,13,3.0,0.9838709677419355,3.0,5.0,0,-2,61,62,0
125,20210822,17,1,13,7.0,0.9682539682539683,3.0,6.0,0,-3,61,63,0
126,20210824,17,0,24,0.0,0.9841269841269841,3.0,6.0,1,1,62,63,0
127,20210825,17,0,24,2.0,0.96875,3.0,5.5,1,-1,62,64,0
128,20210826,17,0,24,2.0,0.9538461538461539,3.0,6.0,1,-2,62,65,0
129,20210827,17,0,29,1.0,0.9393939393939394,3.0,6.5,1,-3,62,66,0
130,20210828,17,0,29,5.0,0.9253731343283582,3.0,7.5,1,-4,62,67,0
131,20210829,17,0,29,9.0,0.9402985074626866,3.0,6.5,0,1,63,67,0
132,20210831,17,0,14,3.0,0.9552238805970149,3.0,6.5,1,2,64,67,0
133,20210902,17,0,14,4.0,0.9701492537313433,3.0,5.0,1,3,65,67,0
134,20210903,17,1,29,6.0,0.9850746268656716,3.0,4.5,1,4,66,67,0
135,20210904,17,1,29,11.0,1.0,3.0,3.5,0,5,67,67,1
136,20210904,17,1,29,3.0,1.0149253731343284,3.0,3.0,1,6,68,67,1
137,20210905,17,1,29,13.0,1.0,3.0,3.0,0,-1,68,68,0
138,20210906,17,1,29,3.0,1.0147058823529411,3.0,3.0,0,1,69,68,0
139,20210907,17,1,14,9.0,1.0,3.0,3.5,1,-1,69,69,0
140,20210908,17,1,14,1.0,1.0144927536231885,3.0,3.5,1,1,70,69,0
141,20210909,17,1,14,2.0,1.0,3.0,3.5,1,-1,70,70,0
142,20210910,17,0,18,10.0,0.9859154929577465,3.0,4.5,1,-2,70,71,0
143,20210911,17,0,18,7.0,1.0,3.0,4.5,1,1,71,71,0
144,20210912,17,0,18,7.0,0.9861111111111112,3.0,4.5,1,-1,71,72,0
145,20210913,17,0,25,0.0,1.0,3.0,4.5,1,1,72,72,0
146,20210914,17,0,25,6.0,0.9863013698630136,3.0,5.0,1,-1,72,73,0
147,20210915,17,0,25,4.0,0.972972972972973,3.0,5.0,1,-2,72,74,0
148,20210917,17,0,20,3.0,0.96,3.0,5.0,1,-3,72,75,0
149,20210918,17,0,20,3.0,0.9473684210526315,3.0,5.0,1,-4,72,76,0
150,20210919,17,0,20,3.0,0.935064935064935,3.0,5.0,1,-5,72,77,0
151,20210921,17,1,3,3.0,0.948051948051948,3.0,5.0,1,1,73,77,0
152,20210922,17,1,3,5.0,0.9358974358974359,3.0,6.5,1,-1,73,78,0
153,20210924,17,1,15,1.0,0.9240506329113924,3.0,7.5,1,-2,73,79,0
154,20210925,17,1,15,1.0,0.9125,3.0,8.0,1,-3,73,80,0
155,20210926,17,1,15,4.0,0.9012345679012346,3.0,9.0,0,-4,73,81,0
156,20210928,17,0,14,5.0,0.8902439024390244,3.0,10.0,0,-5,73,82,1
157,20210928,17,0,14,2.0,0.9024390243902439,3.0,9.5,1,1,74,82,1
158,20210929,17,0,14,2.0,0.9146341463414634,3.0,9.5,1,2,75,82,0
159,20210930,17,0,14,12.0,0.9036144578313253,3.0,10.5,1,-1,75,83,0
160,20211001,17,1,1,4.0,0.9156626506024096,3.0,10.5,1,1,76,83,0
161,20211002,17,1,1,5.0,0.927710843373494,3.0,9.5,1,2,77,83,0
162,20211003,17,1,1,0.0,0.9166666666666666,3.0,10.5,0,-1,77,84,0
