,Date,Tm,Home_Away,Opp,R,W-L,Rank,GB,D/N,Streak,Wins,Losses,DoubleHeader
75,20120630,11,1,16,2.0,0.8974358974358975,4.0,5.5,0,4,35,39,1
76,20120630,11,1,16,1.0,0.875,4.0,6.0,1,-1,35,40,1
77,20120701,11,1,16,8.0,0.8536585365853658,4.0,6.0,0,-2,35,41,0
78,20120702,11,1,28,11.0,0.8333333333333334,4.0,6.0,1,-3,35,42,0
79,20120703,11,1,28,3.0,0.8571428571428571,4.0,5.5,1,1,36,42,0
80,20120704,11,1,28,1.0,0.8372093023255814,4.0,6.5,1,-1,36,43,0
81,20120705,11,1,28,9.0,0.8181818181818182,4.0,7.5,1,-2,36,44,0
82,20120706,11,1,9,2.0,0.8409090909090909,4.0,7.5,1,1,37,44,0
83,20120707,11,1,9,7.0,0.8222222222222222,4.0,8.5,0,-1,37,45,0
84,20120708,11,1,9,1.0,0.8043478260869565,4.0,9.5,0,-2,37,46,0
85,20120713,11,0,5,8.0,0.7872340425531915,4.0,9.5,1,-3,37,47,0
86,20120714,11,0,5,6.0,0.7708333333333334,4.0,10.5,1,-4,37,48,0
87,20120715,11,0,5,1.0,0.7916666666666666,4.0,9.5,0,1,38,48,0
88,20120716,11,0,23,4.0,0.7755102040816326,4.0,10.5,1,-1,38,49,0
89,20120717,11,0,23,6.0,0.76,4.0,10.5,1,-2,38,50,0
90,20120718,11,0,23,8.0,0.7450980392156863,4.0,11.5,1,-3,38,51,0
91,20120719,11,0,23,1.0,0.7647058823529411,4.0,10.5,0,1,39,51,0
92,20120720,11,0,16,1.0,0.75,4.0,10.5,1,-1,39,52,0
93,20120721,11,0,16,7.0,0.7358490566037735,4.0,10.5,1,-2,39,53,0
94,20120722,11,0,16,5.0,0.7547169811320755,4.0,10.0,0,1,40,53,0
95,20120723,11,1,12,3.0,0.7407407407407407,4.0,11.0,1,-1,40,54,0
96,20120724,11,1,12,4.0,0.7272727272727273,4.0,11.5,1,-2,40,55,0
97,20120725,11,1,12,6.0,0.7454545454545455,4.0,10.5,0,1,41,55,0
98,20120726,11,1,23,1.0,0.7321428571428571,4.0,11.5,1,-1,41,56,0
99,20120727,11,1,23,1.0,0.7192982456140351,4.0,12.0,1,-2,41,57,0
100,20120728,11,1,23,3.0,0.7068965517241379,4.0,13.0,0,-3,41,58,0
101,20120729,11,1,23,6.0,0.6949152542372882,5.0,14.0,0,-4,41,59,0
102,20120731,11,0,7,8.0,0.6833333333333333,5.0,14.0,1,-5,41,60,0
103,20120801,11,0,7,5.0,0.7,5.0,13.5,1,1,42,60,0
104,20120802,11,0,7,7.0,0.7166666666666667,5.0,13.5,1,2,43,60,0
105,20120803,11,0,27,3.0,0.7333333333333333,5.0,13.0,1,3,44,60,0
106,20120804,11,0,27,2.0,0.7213114754098361,5.0,14.0,1,-1,44,61,0
107,20120805,11,0,27,7.0,0.7096774193548387,5.0,14.0,0,-2,44,62,0
108,20120806,11,1,5,2.0,0.7258064516129032,5.0,14.0,1,1,45,62,0
109,20120807,11,1,5,5.0,0.7142857142857143,5.0,15.0,1,-1,45,63,0
110,20120808,11,1,5,2.0,0.7301587301587301,5.0,14.0,1,1,46,63,0
111,20120809,11,1,2,8.0,0.746031746031746,5.0,13.0,1,2,47,63,0
112,20120810,11,1,2,1.0,0.7619047619047619,5.0,12.5,1,3,48,63,0
113,20120811,11,1,2,7.0,0.75,5.0,13.5,1,-1,48,64,0
114,20120812,11,1,2,3.0,0.765625,4.0,12.5,0,1,49,64,0
115,20120814,11,0,19,5.0,0.7538461538461538,4.0,13.5,1,-1,49,65,0
116,20120815,11,0,19,3.0,0.7692307692307693,4.0,13.0,1,1,50,65,0
117,20120816,11,0,19,0.0,0.7846153846153846,4.0,13.0,1,2,51,65,0
118,20120817,11,0,5,4.0,0.7727272727272727,4.0,14.0,1,-1,51,66,0
119,20120818,11,0,5,9.0,0.7878787878787878,4.0,13.0,1,1,52,66,0
120,20120819,11,0,5,5.0,0.803030303030303,4.0,12.0,0,2,53,66,0
121,20120820,11,1,26,1.0,0.8181818181818182,3.0,11.0,1,3,54,66,0
122,20120821,11,1,26,1.0,0.8059701492537313,3.0,12.0,1,-1,54,67,0
123,20120822,11,1,26,3.0,0.8208955223880597,3.0,12.0,0,1,55,67,0
124,20120824,11,1,3,3.0,0.8088235294117647,3.0,13.0,1,-1,55,68,0
125,20120825,11,1,3,10.0,0.7971014492753623,3.0,14.0,1,-2,55,69,0
126,20120826,11,1,3,6.0,0.8115942028985508,3.0,14.0,0,1,56,69,0
127,20120827,11,1,3,1.0,0.8,3.0,15.0,0,-1,56,70,0
128,20120828,11,0,9,9.0,0.7887323943661971,3.0,15.0,1,-2,56,71,0
129,20120829,11,0,9,1.0,0.8028169014084507,3.0,14.0,1,1,57,71,0
130,20120830,11,0,9,2.0,0.8169014084507042,3.0,14.0,1,2,58,71,0
131,20120901,11,0,16,1.0,0.8309859154929577,3.0,13.0,0,3,59,71,1
132,20120901,11,0,16,7.0,0.8194444444444444,3.0,13.0,1,-1,59,72,1
133,20120902,11,0,16,6.0,0.8082191780821918,3.0,13.0,0,-2,59,73,0
134,20120903,11,0,27,4.0,0.821917808219178,3.0,12.0,0,1,60,73,0
135,20120904,11,0,27,6.0,0.8108108108108109,3.0,13.0,1,-1,60,74,0
136,20120905,11,0,27,6.0,0.8243243243243243,3.0,12.0,1,1,61,74,0
137,20120906,11,0,27,4.0,0.8133333333333334,3.0,13.0,1,-1,61,75,0
138,20120907,11,1,5,7.0,0.8026315789473685,3.0,13.5,1,-2,61,76,0
139,20120908,11,1,5,4.0,0.8157894736842105,3.0,12.5,0,1,62,76,0
140,20120909,11,1,5,2.0,0.8051948051948052,3.0,13.5,0,-1,62,77,0
141,20120911,11,1,16,9.0,0.8181818181818182,3.0,12.5,1,1,63,77,0
142,20120912,11,1,16,10.0,0.8311688311688312,3.0,12.0,1,2,64,77,0
143,20120913,11,1,16,3.0,0.8441558441558441,3.0,11.0,1,3,65,77,0
144,20120914,11,0,12,7.0,0.8333333333333334,3.0,11.5,1,-1,65,78,0
145,20120915,11,0,12,3.0,0.8227848101265823,3.0,12.5,1,-2,65,79,0
146,20120916,11,0,12,3.0,0.8354430379746836,3.0,12.5,0,1,66,79,0
147,20120918,11,0,5,2.0,0.825,3.0,13.5,1,-1,66,80,0
148,20120919,11,0,5,3.0,0.8148148148148148,3.0,15.0,1,-2,66,81,0
149,20120920,11,0,5,4.0,0.8271604938271605,3.0,14.0,1,1,67,81,0
150,20120921,11,0,7,6.0,0.8395061728395061,3.0,13.0,1,2,68,81,0
151,20120922,11,0,7,5.0,0.8518518518518519,3.0,12.0,1,3,69,81,0
152,20120923,11,0,7,4.0,0.8641975308641975,3.0,11.0,0,4,70,81,0
153,20120924,11,1,9,2.0,0.8536585365853658,3.0,11.0,1,-1,70,82,0
154,20120925,11,1,9,0.0,0.8433734939759037,3.0,12.0,1,-2,70,83,0
155,20120926,11,1,9,4.0,0.8333333333333334,3.0,12.0,1,-3,70,84,0
156,20120927,11,1,9,4.0,0.8235294117647058,3.0,13.0,0,-4,70,85,0
157,20120928,11,1,7,5.0,0.813953488372093,3.0,14.0,1,-5,70,86,0
158,20120929,11,1,7,7.0,0.8045977011494253,3.0,14.0,1,-6,70,87,0
159,20120930,11,1,7,3.0,0.8160919540229885,3.0,14.0,0,1,71,87,0
160,20121001,11,0,9,3.0,0.8068181818181818,3.0,15.0,1,-1,71,88,0
161,20121002,11,0,9,4.0,0.797752808988764,3.0,16.0,1,-2,71,89,0
162,20121003,11,0,9,0.0,0.8089887640449438,3.0,15.0,1,1,72,89,0
1,20130401,11,1,5,0.0,0,1.0,0,0,0,0,0,0
2,20130403,11,1,5,2.0,0.0,4.0,1.0,0,-1,0,1,0
3,20130404,11,1,5,3.0,0.0,5.0,2.0,0,-2,0,2,0
4,20130405,11,1,20,13.0,0.5,4.0,1.0,0,1,1,2,0
5,20130406,11,1,20,3.0,1.0,1.0,0,1,2,2,2,0
6,20130407,11,1,20,9.0,0.6666666666666666,4.0,1.0,0,-1,2,3,0
7,20130408,11,0,16,3.0,1.0,3.0,1.0,0,1,3,3,0
8,20130409,11,0,16,7.0,1.3333333333333333,2.0,0.5,1,2,4,3,0
9,20130410,11,0,16,3.0,1.6666666666666667,1.0,-0.5,1,3,5,3,0
10,20130412,11,0,28,4.0,2.0,1.0,-1.5,1,4,6,3,0
11,20130413,11,0,28,2.0,1.5,1.0,-1.0,1,-1,6,4,0
12,20130414,11,0,28,3.0,1.2,1.0,0,0,-2,6,5,0
13,20130416,11,1,1,3.0,1.4,1.0,0,1,1,7,5,0
14,20130417,11,1,1,1.0,1.1666666666666667,2.0,1.0,0,-1,7,6,0
15,20130420,11,1,3,3.0,1.3333333333333333,2.0,1.0,0,1,8,6,0
16,20130421,11,1,3,4.0,1.1428571428571428,1.0,0,0,-1,8,7,1
17,20130421,11,1,3,5.0,1.2857142857142858,1.0,-1.0,1,1,9,7,1
18,20130424,11,1,9,5.0,1.4285714285714286,1.0,-1.0,1,2,10,7,0
19,20130425,11,1,9,8.0,1.25,1.0,-0.5,0,-1,10,8,0
20,20130427,11,0,7,3.0,1.375,1.0,-1.5,1,1,11,8,0
21,20130428,11,0,7,9.0,1.5,1.0,-1.0,0,2,12,8,1
22,20130428,11,0,7,3.0,1.625,1.0,-0.5,1,3,13,8,1
23,20130429,11,0,7,0.0,1.4444444444444444,1.0,-0.5,1,-1,13,9,0
24,20130430,11,0,26,8.0,1.3,2.0,0.5,1,-2,13,10,0
25,20130501,11,0,26,9.0,1.4,2.0,0.5,1,1,14,10,0
26,20130504,11,0,5,2.0,1.5,1.0,-0.5,1,2,15,10,0
27,20130505,11,0,5,6.0,1.6,2.0,0.5,0,3,16,10,0
28,20130506,11,0,5,1.0,1.7,2.0,0.5,0,4,17,10,0
29,20130507,11,1,2,3.0,1.5454545454545454,2.0,1.0,1,-1,17,11,0
30,20130508,11,1,2,3.0,1.4166666666666667,2.0,1.5,1,-2,17,12,0
31,20130509,11,1,2,6.0,1.3076923076923077,2.0,1.5,1,-3,17,13,0
32,20130510,11,0,18,6.0,1.3846153846153846,2.0,0.5,1,1,18,13,0
33,20130511,11,0,18,2.0,1.2857142857142858,2.0,1.5,1,-1,18,14,0
34,20130512,11,0,18,2.0,1.2,3.0,1.5,0,-2,18,15,0
35,20130513,11,1,12,11.0,1.125,3.0,1.5,1,-3,18,16,0
36,20130514,11,1,12,2.0,1.1875,3.0,1.5,1,1,19,16,0
37,20130515,11,1,12,9.0,1.1176470588235294,3.0,2.5,1,-1,19,17,0
38,20130517,11,1,19,1.0,1.1764705882352942,3.0,1.5,1,1,20,17,0
39,20130518,11,1,19,1.0,1.1111111111111112,3.0,2.0,1,-1,20,18,0
40,20130519,11,1,19,3.0,1.0526315789473684,3.0,3.0,0,-2,20,19,0
41,20130520,11,1,10,5.0,1.0,3.0,4.0,1,-3,20,20,0
42,20130521,11,1,10,7.0,0.9523809523809523,3.0,5.0,1,-4,20,21,0
43,20130522,11,1,10,1.0,1.0,3.0,4.0,1,1,21,21,0
44,20130523,11,0,12,4.0,0.9545454545454546,3.0,4.0,1,-1,21,22,0
45,20130524,11,0,12,2.0,0.9130434782608695,3.0,5.0,1,-2,21,23,0
46,20130525,11,0,12,0.0,0.875,4.0,5.5,0,-3,21,24,0
47,20130526,11,0,12,2.0,0.84,4.0,5.5,0,-4,21,25,0
48,20130527,11,0,25,3.0,0.8076923076923077,4.0,6.5,0,-5,21,26,0
49,20130528,11,0,25,1.0,0.7777777777777778,4.0,7.5,1,-6,21,27,0
50,20130529,11,1,25,3.0,0.75,4.0,7.5,1,-7,21,28,0
51,20130530,11,1,25,4.0,0.7241379310344828,5.0,7.5,1,-8,21,29,0
52,20130531,11,1,27,2.0,0.7586206896551724,5.0,6.5,1,1,22,29,0
53,20130601,11,1,27,4.0,0.7333333333333333,5.0,6.5,0,-1,22,30,0
54,20130602,11,1,27,1.0,0.7666666666666667,5.0,6.5,0,1,23,30,0
55,20130604,11,0,16,0.0,0.7419354838709677,5.0,6.5,1,-1,23,31,0
56,20130605,11,0,16,4.0,0.71875,5.0,7.5,1,-2,23,32,0
57,20130606,11,0,16,7.0,0.75,5.0,6.5,1,1,24,32,0
58,20130607,11,0,10,4.0,0.78125,4.0,6.5,1,2,25,32,0
59,20130608,11,0,10,7.0,0.8125,4.0,6.5,1,3,26,32,0
60,20130609,11,0,10,2.0,0.84375,4.0,6.5,0,4,27,32,0
61,20130610,11,0,9,3.0,0.875,3.0,6.5,1,5,28,32,0
62,20130611,11,0,9,2.0,0.90625,2.0,5.5,1,6,29,32,0
63,20130612,11,0,9,3.0,0.8787878787878788,3.0,6.5,0,-1,29,33,0
64,20130613,11,1,26,10.0,0.9090909090909091,3.0,5.5,1,1,30,33,0
65,20130614,11,1,26,7.0,0.9393939393939394,3.0,5.0,1,2,31,33,0
66,20130615,11,1,26,3.0,0.9696969696969697,3.0,5.0,0,3,32,33,0
67,20130616,11,1,26,5.0,0.9411764705882353,3.0,5.0,0,-1,32,34,0
68,20130617,11,1,7,2.0,0.9705882352941176,3.0,5.0,1,1,33,34,0
69,20130618,11,1,7,3.0,1.0,2.0,5.0,1,2,34,34,0
70,20130619,11,1,7,3.0,0.9714285714285714,3.0,5.0,1,-1,34,35,0
71,20130621,11,0,5,1.0,0.9444444444444444,3.0,5.0,1,-2,34,36,0
72,20130622,11,0,5,2.0,0.918918918918919,3.0,5.5,0,-3,34,37,0
73,20130623,11,0,5,7.0,0.8947368421052632,3.0,6.5,0,-4,34,38,0
74,20130625,11,0,1,3.0,0.9210526315789473,3.0,6.5,1,1,35,38,0
75,20130626,11,0,1,4.0,0.8974358974358975,3.0,6.5,1,-1,35,39,0
76,20130627,11,1,16,1.0,0.9230769230769231,3.0,5.5,1,1,36,39,0
77,20130628,11,1,16,9.0,0.9,3.0,5.5,1,-1,36,40,0
78,20130629,11,1,16,2.0,0.925,3.0,5.5,0,1,37,40,0
79,20130630,11,1,16,9.0,0.9024390243902439,3.0,5.5,0,-1,37,41,0
80,20130702,11,0,7,5.0,0.926829268292683,3.0,4.5,1,1,38,41,0
81,20130703,11,0,7,6.0,0.9047619047619048,3.0,5.5,1,-1,38,42,0
82,20130704,11,0,7,10.0,0.9285714285714286,3.0,5.0,0,1,39,42,0
83,20130705,11,0,19,3.0,0.9523809523809523,3.0,5.0,1,2,40,42,0
84,20130706,11,0,19,4.0,0.9302325581395349,3.0,6.0,0,-1,40,43,0
85,20130707,11,0,19,4.0,0.9534883720930233,3.0,6.0,0,1,41,43,0
86,20130708,11,1,18,5.0,0.9318181818181818,3.0,6.0,1,-1,41,44,0
87,20130709,11,1,18,3.0,0.9545454545454546,3.0,6.0,1,1,42,44,0
88,20130710,11,1,18,1.0,0.9772727272727273,3.0,5.0,1,2,43,44,0
89,20130711,11,1,18,4.0,0.9555555555555556,3.0,6.0,0,-1,43,45,0
90,20130712,11,1,7,0.0,0.9347826086956522,3.0,6.0,1,-2,43,46,0
91,20130713,11,1,7,3.0,0.9148936170212766,3.0,7.0,1,-3,43,47,0
92,20130714,11,1,7,4.0,0.8958333333333334,3.0,7.0,0,-4,43,48,0
93,20130719,11,0,9,1.0,0.8775510204081632,3.0,8.0,1,-5,43,49,0
94,20130720,11,0,9,6.0,0.8979591836734694,3.0,7.0,1,1,44,49,0
95,20130721,11,0,9,1.0,0.9183673469387755,3.0,6.0,0,2,45,49,0
96,20130722,11,0,2,2.0,0.9,3.0,7.0,1,-1,45,50,0
97,20130723,11,0,2,3.0,0.8823529411764706,3.0,8.0,1,-2,45,51,0
98,20130724,11,0,2,4.0,0.9019607843137255,3.0,8.0,1,1,46,51,0
99,20130725,11,0,2,7.0,0.9215686274509803,3.0,8.0,1,2,47,51,0
100,20130726,11,1,5,5.0,0.9411764705882353,3.0,7.0,1,3,48,51,0
101,20130727,11,1,5,1.0,0.9607843137254902,3.0,7.0,1,4,49,51,0
102,20130728,11,1,5,4.0,0.9803921568627451,3.0,7.0,0,5,50,51,0
103,20130730,11,1,16,7.0,1.0,3.0,7.0,1,6,51,51,0
104,20130731,11,1,16,4.0,1.0196078431372548,3.0,7.0,1,7,52,51,0
105,20130801,11,1,16,7.0,1.0392156862745099,3.0,7.0,0,8,53,51,0
106,20130802,11,1,17,2.0,1.0588235294117647,3.0,6.5,1,9,54,51,0
107,20130803,11,1,17,4.0,1.0384615384615385,3.0,7.5,0,-1,54,52,0
108,20130804,11,1,17,6.0,1.0576923076923077,3.0,7.5,0,1,55,52,0
109,20130805,11,0,16,13.0,1.0769230769230769,3.0,7.5,1,2,56,52,0
110,20130806,11,0,16,0.0,1.0961538461538463,3.0,7.5,1,3,57,52,0
111,20130807,11,0,16,5.0,1.0754716981132075,3.0,8.5,1,-1,57,53,0
112,20130808,11,0,3,5.0,1.0943396226415094,3.0,8.5,1,1,58,53,0
113,20130809,11,0,3,9.0,1.1132075471698113,3.0,8.5,1,2,59,53,0
114,20130810,11,0,3,3.0,1.1320754716981132,3.0,7.5,1,3,60,53,0
115,20130811,11,0,3,4.0,1.1111111111111112,3.0,8.5,0,-1,60,54,0
116,20130812,11,0,14,6.0,1.1296296296296295,3.0,7.5,1,1,61,54,0
117,20130813,11,0,14,0.0,1.1481481481481481,2.0,6.5,1,2,62,54,0
118,20130814,11,0,14,2.0,1.1272727272727272,3.0,6.5,0,-1,62,55,0
119,20130815,11,1,9,1.0,1.1071428571428572,3.0,7.5,1,-2,62,56,0
120,20130816,11,1,9,2.0,1.087719298245614,3.0,8.5,0,-3,62,57,1
121,20130816,11,1,9,3.0,1.105263157894737,3.0,6.5,1,1,63,57,1
122,20130817,11,1,9,5.0,1.1228070175438596,3.0,6.5,1,2,64,57,0
123,20130818,11,1,9,3.0,1.103448275862069,3.0,7.5,0,-1,64,58,0
124,20130820,11,0,5,0.0,1.0847457627118644,3.0,8.5,1,-2,64,59,0
125,20130821,11,0,5,2.0,1.0666666666666667,3.0,8.5,1,-3,64,60,0
126,20130822,11,0,5,3.0,1.0491803278688525,3.0,9.5,1,-4,64,61,0
127,20130823,11,0,29,10.0,1.032258064516129,3.0,9.5,1,-5,64,62,0
128,20130824,11,0,29,2.0,1.0158730158730158,3.0,10.5,1,-6,64,63,0
129,20130825,11,0,29,6.0,1.0,3.0,11.5,0,-7,64,64,0
130,20130826,11,0,26,11.0,1.015625,3.0,11.5,0,1,65,64,0
131,20130827,11,1,16,6.0,1.03125,3.0,10.5,1,2,66,64,0
132,20130828,11,1,16,8.0,1.046875,3.0,9.5,1,3,67,64,0
133,20130829,11,1,16,3.0,1.0625,3.0,8.5,0,4,68,64,0
134,20130830,11,1,28,2.0,1.078125,3.0,8.5,1,5,69,64,0
135,20130831,11,1,28,2.0,1.0615384615384615,3.0,9.5,0,-1,69,65,0
136,20130901,11,1,28,5.0,1.0454545454545454,3.0,10.5,0,-2,69,66,0
137,20130902,11,0,23,3.0,1.0606060606060606,3.0,9.5,0,1,70,66,0
138,20130903,11,0,23,4.0,1.0757575757575757,3.0,9.5,1,2,71,66,0
139,20130904,11,0,23,4.0,1.0909090909090908,3.0,8.5,1,3,72,66,0
140,20130905,11,0,23,7.0,1.0746268656716418,3.0,8.5,0,-1,72,67,0
141,20130906,11,0,9,2.0,1.0895522388059702,3.0,8.0,1,1,73,67,0
142,20130907,11,0,9,4.0,1.0735294117647058,3.0,9.0,1,-1,73,68,0
143,20130908,11,0,9,5.0,1.088235294117647,3.0,8.0,0,1,74,68,0
144,20130909,11,1,7,3.0,1.1029411764705883,3.0,7.0,1,2,75,68,0
145,20130910,11,1,7,6.0,1.0869565217391304,3.0,7.0,1,-1,75,69,0
146,20130911,11,1,7,6.0,1.1014492753623188,3.0,7.0,0,1,76,69,0
147,20130913,11,1,9,3.0,1.1159420289855073,3.0,7.0,1,2,77,69,0
148,20130914,11,1,9,1.0,1.1,3.0,8.0,1,-1,77,70,0
149,20130915,11,1,9,2.0,1.1142857142857143,3.0,7.0,0,1,78,70,0
150,20130916,11,0,7,7.0,1.0985915492957747,3.0,8.0,1,-1,78,71,0
151,20130917,11,0,7,3.0,1.1126760563380282,3.0,8.0,1,1,79,71,0
152,20130918,11,0,7,7.0,1.0972222222222223,3.0,9.0,1,-1,79,72,0
153,20130920,11,0,27,2.0,1.1111111111111112,3.0,8.0,1,1,80,72,0
154,20130921,11,0,27,1.0,1.125,3.0,8.5,1,2,81,72,0
155,20130922,11,0,27,4.0,1.1095890410958904,3.0,9.5,0,-1,81,73,0
156,20130923,11,1,23,6.0,1.1232876712328768,3.0,8.5,1,1,82,73,0
157,20130924,11,1,23,0.0,1.1369863013698631,3.0,7.5,1,2,83,73,0
158,20130925,11,1,23,0.0,1.1216216216216217,3.0,8.5,1,-1,83,74,0
159,20130926,11,1,5,3.0,1.1066666666666667,3.0,9.5,1,-2,83,75,0
160,20130927,11,1,5,6.0,1.12,3.0,9.0,1,1,84,75,0
161,20130928,11,1,5,5.0,1.1333333333333333,3.0,8.0,1,2,85,75,0
162,20130929,11,1,5,4.0,1.118421052631579,3.0,8.0,0,-1,85,76,0
1,20140331,11,1,9,3.0,0,1.0,0,0,0,0,0,0
2,20140402,11,1,9,1.0,0.0,4.0,1.0,0,-1,0,1,0
3,20140404,11,0,5,7.0,0.0,4.0,2.0,0,-2,0,2,0
4,20140405,11,0,5,4.0,0.5,4.0,2.0,0,1,1,2,0
5,20140406,11,0,5,1.0,1.0,3.0,2.0,0,2,2,2,0
