,Date,Tm,Home_Away,Opp,R,RA,W-L,Rank,GB,D/N,Streak
129,"Sunday, Aug 27",CLE,Home,KCR,12.0,0.0,73-56,1.0,up 6.5,D,4
130,"Monday, Aug 28",CLE,@,NYY,6.0,2.0,74-56,1.0,up 7.0,N,5
131,"Wednesday, Aug 30 (1)",CLE,@,NYY,2.0,1.0,75-56,1.0,up 7.0,D,6
132,"Wednesday, Aug 30 (2)",CLE,@,NYY,9.0,4.0,76-56,1.0,up 7.0,N,7
133,"Friday, Sep 1 (1)",CLE,@,DET,3.0,2.0,77-56,1.0,up 8.0,D,8
134,"Friday, Sep 1 (2)",CLE,@,DET,10.0,0.0,78-56,1.0,up 8.0,N,9
135,"Saturday, Sep 2",CLE,@,DET,5.0,2.0,79-56,1.0,up 8.0,N,10
136,"Sunday, Sep 3",CLE,@,DET,11.0,1.0,80-56,1.0,up 9.0,D,11
137,"Monday, Sep 4",CLE,@,CHW,5.0,3.0,81-56,1.0,up10.0,D,12
138,"Tuesday, Sep 5",CLE,@,CHW,9.0,4.0,82-56,1.0,up11.0,N,13
139,"Wednesday, Sep 6",CLE,@,CHW,5.0,1.0,83-56,1.0,up11.0,N,14
140,"Thursday, Sep 7",CLE,@,CHW,11.0,2.0,84-56,1.0,up11.0,N,15
141,"Friday, Sep 8",CLE,Home,BAL,5.0,0.0,85-56,1.0,up11.0,N,16
142,"Saturday, Sep 9",CLE,Home,BAL,4.0,2.0,86-56,1.0,up12.0,D,17
143,"Sunday, Sep 10",CLE,Home,BAL,3.0,2.0,87-56,1.0,up13.0,N,18
144,"Monday, Sep 11",CLE,Home,DET,11.0,0.0,88-56,1.0,up13.5,N,19
145,"Tuesday, Sep 12",CLE,Home,DET,2.0,0.0,89-56,1.0,up13.5,N,20
146,"Wednesday, Sep 13",CLE,Home,DET,5.0,3.0,90-56,1.0,up13.5,D,21
147,"Thursday, Sep 14",CLE,Home,KCR,3.0,2.0,91-56,1.0,up13.5,N,22
148,"Friday, Sep 15",CLE,Home,KCR,3.0,4.0,91-57,1.0,up13.5,N,-1
149,"Saturday, Sep 16",CLE,Home,KCR,8.0,4.0,92-57,1.0,up14.5,D,1
150,"Sunday, Sep 17",CLE,Home,KCR,3.0,2.0,93-57,1.0,up14.5,D,2
151,"Tuesday, Sep 19",CLE,@,LAA,6.0,3.0,94-57,1.0,up16.0,N,3
152,"Wednesday, Sep 20",CLE,@,LAA,6.0,5.0,95-57,1.0,up17.0,N,4
153,"Thursday, Sep 21",CLE,@,LAA,4.0,1.0,96-57,1.0,up17.0,D,5
154,"Friday, Sep 22",CLE,@,SEA,1.0,3.0,96-58,1.0,up16.0,N,-1
155,"Saturday, Sep 23",CLE,@,SEA,11.0,4.0,97-58,1.0,up16.0,D,1
156,"Sunday, Sep 24",CLE,@,SEA,4.0,2.0,98-58,1.0,up16.0,D,2
157,"Tuesday, Sep 26",CLE,Home,MIN,6.0,8.0,98-59,1.0,up15.0,N,-1
158,"Wednesday, Sep 27",CLE,Home,MIN,4.0,2.0,99-59,1.0,up16.0,N,1
159,"Thursday, Sep 28",CLE,Home,MIN,5.0,2.0,100-59,1.0,up17.0,D,2
160,"Friday, Sep 29",CLE,Home,CHW,10.0,1.0,101-59,1.0,up17.0,N,3
161,"Saturday, Sep 30",CLE,Home,CHW,1.0,2.0,101-60,1.0,up17.0,N,-1
162,"Sunday, Oct 1",CLE,Home,CHW,3.0,1.0,102-60,1.0,up17.0,D,1
1,"Thursday, Mar 29",CLE,@,SEA,1.0,2.0,0-1,3.0,1.0,N,-1
2,"Saturday, Mar 31",CLE,@,SEA,6.0,5.0,1-1,2.0,1.0,D,1
3,"Sunday, Apr 1",CLE,@,SEA,4.0,5.0,1-2,3.0,1.5,D,-1
4,"Monday, Apr 2",CLE,@,LAA,6.0,0.0,2-2,2.0,0.5,N,1
5,"Tuesday, Apr 3",CLE,@,LAA,2.0,13.0,2-3,3.0,0.5,N,-1
6,"Wednesday, Apr 4",CLE,@,LAA,2.0,3.0,2-4,3.0,1.5,D,-2
7,"Friday, Apr 6",CLE,Home,KCR,3.0,2.0,3-4,3.0,1.5,D,1
8,"Saturday, Apr 7",CLE,Home,KCR,0.0,1.0,3-5,4.0,1.5,D,-1
9,"Sunday, Apr 8",CLE,Home,KCR,3.0,1.0,4-5,3.0,1.0,D,1
10,"Monday, Apr 9",CLE,Home,DET,2.0,0.0,5-5,1.0,Tied,N,2
11,"Tuesday, Apr 10",CLE,Home,DET,2.0,1.0,6-5,1.0,Tied,N,3
12,"Wednesday, Apr 11",CLE,Home,DET,5.0,1.0,7-5,1.0,Tied,N,4
13,"Thursday, Apr 12",CLE,Home,DET,9.0,3.0,8-5,1.0,Tied,N,5
14,"Friday, Apr 13",CLE,Home,TOR,4.0,8.0,8-6,2.0,0.5,N,-1
15,"Tuesday, Apr 17",CLE,@,MIN,6.0,1.0,9-6,1.0,up 0.5,N,1
16,"Wednesday, Apr 18",CLE,@,MIN,1.0,2.0,9-7,2.0,0.5,N,-1
17,"Friday, Apr 20",CLE,@,BAL,1.0,3.0,9-8,2.0,0.5,N,-2
18,"Saturday, Apr 21",CLE,@,BAL,4.0,0.0,10-8,1.0,up 0.5,D,1
19,"Sunday, Apr 22",CLE,@,BAL,7.0,3.0,11-8,1.0,up 1.5,D,2
20,"Monday, Apr 23",CLE,@,BAL,2.0,1.0,12-8,1.0,up 2.5,N,3
21,"Tuesday, Apr 24",CLE,Home,CHC,3.0,10.0,12-9,1.0,up 2.5,N,-1
22,"Wednesday, Apr 25",CLE,Home,CHC,4.0,1.0,13-9,1.0,up 3.0,N,1
23,"Thursday, Apr 26",CLE,Home,SEA,4.0,5.0,13-10,1.0,up 3.0,N,-1
24,"Friday, Apr 27",CLE,Home,SEA,6.0,5.0,14-10,1.0,up 4.0,N,1
25,"Saturday, Apr 28",CLE,Home,SEA,4.0,12.0,14-11,1.0,up 3.0,D,-1
26,"Sunday, Apr 29",CLE,Home,SEA,4.0,10.0,14-12,1.0,up 3.0,D,-2
27,"Monday, Apr 30",CLE,Home,TEX,7.0,5.0,15-12,1.0,up 4.0,N,1
28,"Tuesday, May 1",CLE,Home,TEX,6.0,8.0,15-13,1.0,up 3.0,N,-1
29,"Wednesday, May 2",CLE,Home,TEX,12.0,4.0,16-13,1.0,up 3.0,D,1
30,"Thursday, May 3 (1)",CLE,Home,TOR,11.0,13.0,16-14,1.0,up 3.5,D,-1
31,"Thursday, May 3 (2)",CLE,Home,TOR,13.0,4.0,17-14,1.0,up 3.5,N,1
32,"Friday, May 4",CLE,@,NYY,6.0,7.0,17-15,1.0,up 3.5,N,-1
33,"Saturday, May 5",CLE,@,NYY,2.0,5.0,17-16,1.0,up 2.5,D,-2
34,"Sunday, May 6",CLE,@,NYY,4.0,7.0,17-17,1.0,up 2.0,D,-3
35,"Tuesday, May 8",CLE,@,MIL,2.0,3.0,17-18,1.0,up 0.5,N,-4
36,"Wednesday, May 9",CLE,@,MIL,6.0,2.0,18-18,1.0,up 1.0,D,1
37,"Friday, May 11",CLE,Home,KCR,9.0,10.0,18-19,1.0,up 0.5,N,-1
38,"Saturday, May 12",CLE,Home,KCR,6.0,2.0,19-19,1.0,up 0.5,N,1
39,"Sunday, May 13",CLE,Home,KCR,11.0,2.0,20-19,1.0,up 1.5,D,2
40,"Monday, May 14",CLE,@,DET,3.0,6.0,20-20,1.0,up 1.5,N,-1
41,"Tuesday, May 15",CLE,@,DET,8.0,9.0,20-21,1.0,up 0.5,N,-2
42,"Wednesday, May 16",CLE,@,DET,6.0,0.0,21-21,1.0,up 1.5,D,1
43,"Friday, May 18",CLE,@,HOU,1.0,4.0,21-22,1.0,up 1.5,N,-1
44,"Saturday, May 19",CLE,@,HOU,5.0,4.0,22-22,1.0,up 2.5,D,1
45,"Sunday, May 20",CLE,@,HOU,1.0,3.0,22-23,1.0,up 1.5,N,-1
46,"Tuesday, May 22",CLE,@,CHC,10.0,1.0,23-23,1.0,up 1.0,N,1
47,"Wednesday, May 23",CLE,@,CHC,1.0,0.0,24-23,1.0,up 2.0,N,2
48,"Thursday, May 24",CLE,Home,HOU,2.0,8.0,24-24,1.0,up 1.5,N,-1
49,"Friday, May 25",CLE,Home,HOU,2.0,11.0,24-25,1.0,up 1.5,N,-2
50,"Saturday, May 26",CLE,Home,HOU,8.0,6.0,25-25,1.0,up 2.5,N,1
51,"Sunday, May 27",CLE,Home,HOU,10.0,9.0,26-25,1.0,up 3.5,D,2
52,"Monday, May 28",CLE,Home,CHW,9.0,6.0,27-25,1.0,up 3.5,D,3
53,"Tuesday, May 29",CLE,Home,CHW,7.0,3.0,28-25,1.0,up 4.5,N,4
54,"Wednesday, May 30",CLE,Home,CHW,9.0,1.0,29-25,1.0,up 4.5,D,5
55,"Thursday, May 31",CLE,@,MIN,9.0,8.0,30-25,1.0,up 4.5,N,6
56,"Friday, Jun 1",CLE,@,MIN,4.0,7.0,30-26,1.0,up 3.5,N,-1
57,"Saturday, Jun 2",CLE,@,MIN,1.0,7.0,30-27,1.0,up 2.5,D,-2
58,"Sunday, Jun 3",CLE,@,MIN,5.0,7.0,30-28,1.0,up 2.5,D,-3
59,"Tuesday, Jun 5",CLE,Home,MIL,3.0,2.0,31-28,1.0,up 3.5,N,1
60,"Wednesday, Jun 6",CLE,Home,MIL,3.0,1.0,32-28,1.0,up 4.5,D,2
61,"Friday, Jun 8",CLE,@,DET,4.0,1.0,33-28,1.0,up 5.0,N,3
62,"Saturday, Jun 9",CLE,@,DET,2.0,4.0,33-29,1.0,up 4.0,N,-1
63,"Sunday, Jun 10",CLE,@,DET,9.0,2.0,34-29,1.0,up 5.0,D,1
64,"Monday, Jun 11",CLE,@,CHW,4.0,0.0,35-29,1.0,up 5.5,N,2
65,"Tuesday, Jun 12",CLE,@,CHW,1.0,5.0,35-30,1.0,up 5.0,N,-1
66,"Wednesday, Jun 13",CLE,@,CHW,2.0,3.0,35-31,1.0,up 4.5,N,-2
67,"Thursday, Jun 14",CLE,@,CHW,5.0,2.0,36-31,1.0,up 4.5,D,1
68,"Friday, Jun 15",CLE,Home,MIN,3.0,6.0,36-32,1.0,up 3.5,N,-1
69,"Saturday, Jun 16",CLE,Home,MIN,3.0,9.0,36-33,1.0,up 2.5,D,-2
70,"Sunday, Jun 17",CLE,Home,MIN,4.0,1.0,37-33,1.0,up 2.5,D,1
71,"Monday, Jun 18",CLE,Home,CHW,6.0,2.0,38-33,1.0,up 3.0,N,2
72,"Tuesday, Jun 19",CLE,Home,CHW,6.0,3.0,39-33,1.0,up 4.0,N,3
73,"Wednesday, Jun 20",CLE,Home,CHW,12.0,0.0,40-33,1.0,up 5.0,D,4
74,"Friday, Jun 22",CLE,Home,DET,10.0,0.0,41-33,1.0,up 6.0,N,5
75,"Saturday, Jun 23",CLE,Home,DET,4.0,1.0,42-33,1.0,up 7.0,N,6
76,"Sunday, Jun 24",CLE,Home,DET,12.0,2.0,43-33,1.0,up 8.0,D,7
77,"Monday, Jun 25",CLE,@,STL,0.0,4.0,43-34,1.0,up 7.5,N,-1
78,"Tuesday, Jun 26",CLE,@,STL,2.0,11.0,43-35,1.0,up 7.5,N,-2
79,"Wednesday, Jun 27",CLE,@,STL,5.0,1.0,44-35,1.0,up 8.5,N,1
80,"Friday, Jun 29",CLE,@,OAK,1.0,3.0,44-36,1.0,up 8.0,N,-1
81,"Saturday, Jun 30",CLE,@,OAK,2.0,7.0,44-37,1.0,up 8.0,D,-2
82,"Sunday, Jul 1",CLE,@,OAK,15.0,3.0,45-37,1.0,up 9.0,D,1
83,"Monday, Jul 2",CLE,@,KCR,9.0,3.0,46-37,1.0,up 9.5,N,2
84,"Tuesday, Jul 3",CLE,@,KCR,6.0,4.0,47-37,1.0,up10.5,N,3
85,"Wednesday, Jul 4",CLE,@,KCR,3.0,2.0,48-37,1.0,up11.5,N,4
86,"Friday, Jul 6",CLE,Home,OAK,10.0,4.0,49-37,1.0,up11.5,N,5
87,"Saturday, Jul 7",CLE,Home,OAK,3.0,6.0,49-38,1.0,up10.5,D,-1
88,"Sunday, Jul 8",CLE,Home,OAK,0.0,6.0,49-39,1.0,up 9.5,D,-2
89,"Monday, Jul 9",CLE,Home,CIN,5.0,7.0,49-40,1.0,up 8.5,N,-3
90,"Tuesday, Jul 10",CLE,Home,CIN,4.0,7.0,49-41,1.0,up 8.5,N,-4
91,"Wednesday, Jul 11",CLE,Home,CIN,19.0,4.0,50-41,1.0,up 8.5,N,1
92,"Thursday, Jul 12",CLE,Home,NYY,4.0,7.0,50-42,1.0,up 7.5,N,-1
93,"Friday, Jul 13",CLE,Home,NYY,6.0,5.0,51-42,1.0,up 7.5,N,1
94,"Saturday, Jul 14",CLE,Home,NYY,4.0,5.0,51-43,1.0,up 7.5,N,-1
95,"Sunday, Jul 15",CLE,Home,NYY,5.0,2.0,52-43,1.0,up 7.5,D,1
96,"Friday, Jul 20",CLE,@,TEX,9.0,8.0,53-43,1.0,up 8.5,N,2
97,"Saturday, Jul 21",CLE,@,TEX,16.0,3.0,54-43,1.0,up 9.5,N,3
98,"Sunday, Jul 22",CLE,@,TEX,0.0,5.0,54-44,1.0,up 9.5,D,-1
99,"Monday, Jul 23",CLE,Home,PIT,0.0,7.0,54-45,1.0,up 8.5,N,-2
100,"Tuesday, Jul 24",CLE,Home,PIT,4.0,9.0,54-46,1.0,up 7.5,N,-3
101,"Wednesday, Jul 25",CLE,Home,PIT,4.0,0.0,55-46,1.0,up 7.5,D,1
102,"Friday, Jul 27",CLE,@,DET,8.0,3.0,56-46,1.0,up 8.0,N,2
103,"Saturday, Jul 28",CLE,@,DET,1.0,2.0,56-47,1.0,up 8.0,N,-1
104,"Sunday, Jul 29",CLE,@,DET,8.0,1.0,57-47,1.0,up 9.0,D,1
105,"Monday, Jul 30",CLE,@,MIN,4.0,5.0,57-48,1.0,up 8.0,N,-1
106,"Tuesday, Jul 31",CLE,@,MIN,6.0,2.0,58-48,1.0,up 9.0,N,1
107,"Wednesday, Aug 1",CLE,@,MIN,2.0,0.0,59-48,1.0,up10.0,D,2
108,"Friday, Aug 3",CLE,Home,LAA,4.0,7.0,59-49,1.0,up 9.0,N,-1
109,"Saturday, Aug 4",CLE,Home,LAA,3.0,0.0,60-49,1.0,up 9.0,N,1
110,"Sunday, Aug 5",CLE,Home,LAA,4.0,3.0,61-49,1.0,up 9.0,D,2
111,"Monday, Aug 6",CLE,Home,MIN,10.0,0.0,62-49,1.0,up10.0,N,3
112,"Tuesday, Aug 7",CLE,Home,MIN,2.0,3.0,62-50,1.0,up 9.0,N,-1
113,"Wednesday, Aug 8",CLE,Home,MIN,5.0,2.0,63-50,1.0,up10.0,N,1
114,"Thursday, Aug 9",CLE,Home,MIN,5.0,4.0,64-50,1.0,up11.0,D,2
115,"Friday, Aug 10",CLE,@,CHW,0.0,1.0,64-51,1.0,up11.0,N,-1
116,"Saturday, Aug 11",CLE,@,CHW,3.0,1.0,65-51,1.0,up11.0,N,1
117,"Sunday, Aug 12",CLE,@,CHW,9.0,7.0,66-51,1.0,up12.0,D,2
118,"Monday, Aug 13",CLE,@,CIN,10.0,3.0,67-51,1.0,up12.5,N,3
119,"Tuesday, Aug 14",CLE,@,CIN,8.0,1.0,68-51,1.0,up12.5,N,4
120,"Wednesday, Aug 15",CLE,@,CIN,4.0,3.0,69-51,1.0,up12.5,N,5
121,"Friday, Aug 17",CLE,Home,BAL,2.0,1.0,70-51,1.0,up12.0,N,6
122,"Saturday, Aug 18",CLE,Home,BAL,2.0,4.0,70-52,1.0,up12.0,D,-1
123,"Sunday, Aug 19",CLE,Home,BAL,8.0,0.0,71-52,1.0,up12.0,D,1
124,"Monday, Aug 20",CLE,@,BOS,5.0,4.0,72-52,1.0,up13.0,N,2
125,"Tuesday, Aug 21",CLE,@,BOS,6.0,3.0,73-52,1.0,up13.0,N,3
126,"Wednesday, Aug 22",CLE,@,BOS,4.0,10.0,73-53,1.0,up13.0,N,-1
127,"Thursday, Aug 23",CLE,@,BOS,0.0,7.0,73-54,1.0,up12.0,D,-2
128,"Friday, Aug 24",CLE,@,KCR,4.0,5.0,73-55,1.0,up12.0,N,-3
129,"Saturday, Aug 25",CLE,@,KCR,1.0,7.0,73-56,1.0,up12.0,N,-4
130,"Sunday, Aug 26",CLE,@,KCR,12.0,5.0,74-56,1.0,up13.0,D,1
131,"Tuesday, Aug 28",CLE,Home,MIN,8.0,1.0,75-56,1.0,up14.0,N,2
132,"Wednesday, Aug 29",CLE,Home,MIN,3.0,4.0,75-57,1.0,up13.0,N,-1
133,"Thursday, Aug 30",CLE,Home,MIN,5.0,3.0,76-57,1.0,up14.0,D,1
134,"Friday, Aug 31",CLE,Home,TBR,3.0,0.0,77-57,1.0,up14.0,N,2
135,"Saturday, Sep 1",CLE,Home,TBR,3.0,5.0,77-58,1.0,up14.0,N,-1
136,"Sunday, Sep 2",CLE,Home,TBR,4.0,6.0,77-59,1.0,up14.0,D,-2
137,"Monday, Sep 3",CLE,Home,KCR,1.0,5.0,77-60,1.0,up14.0,D,-3
138,"Tuesday, Sep 4",CLE,Home,KCR,9.0,3.0,78-60,1.0,up15.0,N,1
139,"Wednesday, Sep 5",CLE,Home,KCR,3.0,1.0,79-60,1.0,up16.0,D,2
140,"Thursday, Sep 6",CLE,@,TOR,9.0,4.0,80-60,1.0,up16.5,N,3
141,"Friday, Sep 7",CLE,@,TOR,2.0,3.0,80-61,1.0,up15.5,N,-1
142,"Saturday, Sep 8",CLE,@,TOR,9.0,8.0,81-61,1.0,up16.5,D,1
143,"Sunday, Sep 9",CLE,@,TOR,2.0,6.0,81-62,1.0,up15.5,D,-1
144,"Monday, Sep 10",CLE,@,TBR,5.0,6.0,81-63,1.0,up15.5,N,-2
145,"Tuesday, Sep 11",CLE,@,TBR,2.0,0.0,82-63,1.0,up15.5,N,1
146,"Wednesday, Sep 12",CLE,@,TBR,1.0,3.0,82-64,1.0,up14.5,D,-1
147,"Friday, Sep 14",CLE,Home,DET,4.0,5.0,82-65,1.0,up15.0,N,-2
148,"Saturday, Sep 15",CLE,Home,DET,15.0,0.0,83-65,1.0,up16.0,D,1
149,"Sunday, Sep 16",CLE,Home,DET,4.0,6.0,83-66,1.0,up15.0,D,-1
150,"Tuesday, Sep 18",CLE,Home,CHW,5.0,3.0,84-66,1.0,up14.5,N,1
151,"Wednesday, Sep 19",CLE,Home,CHW,4.0,1.0,85-66,1.0,up14.5,N,2
152,"Thursday, Sep 20",CLE,Home,CHW,4.0,5.0,85-67,1.0,up14.0,N,-1
153,"Friday, Sep 21",CLE,Home,BOS,5.0,7.0,85-68,1.0,up14.0,N,-2
154,"Saturday, Sep 22",CLE,Home,BOS,5.0,4.0,86-68,1.0,up15.0,N,1
155,"Sunday, Sep 23",CLE,Home,BOS,4.0,3.0,87-68,1.0,up15.0,N,2
156,"Monday, Sep 24",CLE,@,CHW,4.0,0.0,88-68,1.0,up15.5,N,3
157,"Tuesday, Sep 25",CLE,@,CHW,4.0,5.0,88-69,1.0,up15.5,N,-1
158,"Wednesday, Sep 26",CLE,@,CHW,10.0,2.0,89-69,1.0,up15.5,N,1
159,"Thursday, Sep 27",CLE,@,KCR,1.0,2.0,89-70,1.0,up14.5,N,-1
160,"Friday, Sep 28",CLE,@,KCR,14.0,6.0,90-70,1.0,up14.0,N,1
161,"Saturday, Sep 29",CLE,@,KCR,4.0,9.0,90-71,1.0,up13.0,N,-1
162,"Sunday, Sep 30",CLE,@,KCR,2.0,1.0,91-71,1.0,up13.0,D,1
1,"Thursday, Mar 28",CLE,@,MIN,0.0,2.0,0-1,4.0,1.0,D,-1
2,"Saturday, Mar 30",CLE,@,MIN,2.0,1.0,1-1,2.0,1.0,D,1
3,"Sunday, Mar 31",CLE,@,MIN,3.0,9.0,1-2,4.0,1.0,D,-1
4,"Monday, Apr 1",CLE,Home,CHW,5.0,3.0,2-2,3.0,0.5,D,1
5,"Wednesday, Apr 3",CLE,Home,CHW,3.0,8.0,2-3,3.0,2.0,D,-1
6,"Thursday, Apr 4",CLE,Home,TOR,4.0,1.0,3-3,3.0,1.5,N,1
7,"Friday, Apr 5",CLE,Home,TOR,3.0,2.0,4-3,3.0,0.5,N,2
8,"Saturday, Apr 6",CLE,Home,TOR,7.0,2.0,5-3,3.0,0.5,D,3
9,"Sunday, Apr 7",CLE,Home,TOR,3.0,1.0,6-3,2.0,0.5,D,4
10,"Tuesday, Apr 9",CLE,@,DET,8.0,2.0,7-3,1.0,up 0.5,D,5
11,"Wednesday, Apr 10",CLE,@,DET,1.0,4.0,7-4,2.0,0.5,D,-1
12,"Thursday, Apr 11",CLE,@,DET,4.0,0.0,8-4,1.0,up 0.5,D,1
13,"Friday, Apr 12",CLE,@,KCR,1.0,8.0,8-5,1.0,Tied,N,-1
14,"Saturday, Apr 13",CLE,@,KCR,0.0,3.0,8-6,2.0,0.5,N,-2
15,"Sunday, Apr 14",CLE,@,KCR,8.0,9.0,8-7,2.0,1.5,D,-3
16,"Monday, Apr 15",CLE,@,SEA,6.0,4.0,9-7,2.0,0.5,N,1
17,"Tuesday, Apr 16",CLE,@,SEA,4.0,2.0,10-7,1.0,up 0.5,N,2
18,"Wednesday, Apr 17",CLE,@,SEA,1.0,0.0,11-7,1.0,up 0.5,D,3
19,"Saturday, Apr 20 (1)",CLE,Home,ATL,8.0,4.0,12-7,1.0,Tied,D,4
20,"Saturday, Apr 20 (2)",CLE,Home,ATL,7.0,8.0,12-8,1.0,Tied,N,-1
21,"Sunday, Apr 21",CLE,Home,ATL,5.0,11.0,12-9,2.0,1.0,N,-2
22,"Tuesday, Apr 23",CLE,Home,MIA,1.0,3.0,12-10,2.0,1.5,N,-3
23,"Wednesday, Apr 24",CLE,Home,MIA,6.0,2.0,13-10,2.0,0.5,D,1
24,"Thursday, Apr 25",CLE,@,HOU,2.0,1.0,14-10,1.0,Tied,N,2
25,"Friday, Apr 26",CLE,@,HOU,6.0,3.0,15-10,1.0,Tied,N,3
26,"Saturday, Apr 27",CLE,@,HOU,3.0,4.0,15-11,2.0,1.0,D,-1
27,"Sunday, Apr 28",CLE,@,HOU,1.0,4.0,15-12,2.0,2.0,N,-2
28,"Tuesday, Apr 30",CLE,@,MIA,7.0,4.0,16-12,2.0,1.5,N,1
29,"Wednesday, May 1",CLE,@,MIA,2.0,4.0,16-13,2.0,2.5,N,-1
30,"Friday, May 3",CLE,Home,SEA,2.0,1.0,17-13,2.0,2.0,N,1
31,"Saturday, May 4",CLE,Home,SEA,5.0,4.0,18-13,2.0,2.0,D,2
32,"Sunday, May 5",CLE,Home,SEA,0.0,10.0,18-14,2.0,2.0,D,-1
33,"Monday, May 6",CLE,Home,CHW,1.0,9.0,18-15,2.0,3.0,N,-2
34,"Tuesday, May 7",CLE,Home,CHW,0.0,2.0,18-16,2.0,4.0,N,-3
35,"Wednesday, May 8",CLE,Home,CHW,5.0,3.0,19-16,2.0,4.0,N,1
36,"Thursday, May 9",CLE,Home,CHW,5.0,0.0,20-16,2.0,3.5,D,2
37,"Friday, May 10",CLE,@,OAK,3.0,4.0,20-17,2.0,4.5,N,-1
38,"Saturday, May 11",CLE,@,OAK,2.0,3.0,20-18,2.0,5.0,D,-2
39,"Sunday, May 12",CLE,@,OAK,5.0,3.0,21-18,2.0,4.0,D,1
40,"Monday, May 13",CLE,@,CHW,2.0,5.0,21-19,2.0,4.0,N,-1
41,"Tuesday, May 14",CLE,@,CHW,9.0,0.0,22-19,2.0,4.0,D,1
42,"Thursday, May 16",CLE,Home,BAL,14.0,7.0,23-19,2.0,4.5,N,2
43,"Friday, May 17",CLE,Home,BAL,1.0,5.0,23-20,2.0,5.5,N,-1
44,"Saturday, May 18",CLE,Home,BAL,4.0,1.0,24-20,2.0,5.5,D,1
45,"Sunday, May 19",CLE,Home,BAL,10.0,0.0,25-20,2.0,4.5,D,2
46,"Monday, May 20",CLE,Home,OAK,4.0,6.0,25-21,2.0,5.5,N,-1
47,"Tuesday, May 21",CLE,Home,OAK,3.0,5.0,25-22,2.0,6.5,N,-2
48,"Wednesday, May 22",CLE,Home,OAK,2.0,7.0,25-23,2.0,7.0,D,-3
49,"Thursday, May 23",CLE,Home,TBR,2.0,7.0,25-24,2.0,8.0,N,-4
50,"Friday, May 24",CLE,Home,TBR,3.0,1.0,26-24,2.0,8.0,N,1
51,"Saturday, May 25",CLE,Home,TBR,2.0,6.0,26-25,2.0,9.0,N,-1
52,"Sunday, May 26",CLE,Home,TBR,3.0,6.0,26-26,2.0,10.0,D,-2
53,"Monday, May 27",CLE,@,BOS,5.0,12.0,26-27,2.0,10.0,D,-3
54,"Tuesday, May 28",CLE,@,BOS,7.0,5.0,27-27,2.0,10.0,N,1
55,"Wednesday, May 29",CLE,@,BOS,14.0,9.0,28-27,2.0,9.5,N,2
56,"Thursday, May 30",CLE,@,CHW,4.0,10.0,28-28,2.0,9.5,N,-1
57,"Friday, May 31",CLE,@,CHW,1.0,6.0,28-29,2.0,10.5,N,-2
58,"Saturday, Jun 1",CLE,@,CHW,5.0,2.0,29-29,2.0,10.5,D,1
59,"Sunday, Jun 2",CLE,@,CHW,0.0,2.0,29-30,2.0,11.5,D,-1
60,"Tuesday, Jun 4",CLE,Home,MIN,5.0,2.0,30-30,2.0,10.5,N,1
61,"Wednesday, Jun 5",CLE,Home,MIN,9.0,7.0,31-30,2.0,9.5,N,2
62,"Thursday, Jun 6",CLE,Home,MIN,4.0,5.0,31-31,2.0,10.5,N,-1
63,"Friday, Jun 7",CLE,Home,NYY,5.0,2.0,32-31,2.0,10.5,N,1
64,"Saturday, Jun 8",CLE,Home,NYY,8.0,4.0,33-31,2.0,9.5,D,2
65,"Sunday, Jun 9",CLE,Home,NYY,6.0,7.0,33-32,2.0,10.5,D,-1
66,"Tuesday, Jun 11",CLE,Home,CIN,2.0,1.0,34-32,2.0,10.5,N,1
67,"Wednesday, Jun 12",CLE,Home,CIN,2.0,7.0,34-33,2.0,10.5,D,-1
68,"Friday, Jun 14",CLE,@,DET,13.0,4.0,35-33,2.0,11.0,N,1
69,"Saturday, Jun 15",CLE,@,DET,4.0,2.0,36-33,2.0,11.0,N,2
70,"Sunday, Jun 16",CLE,@,DET,8.0,0.0,37-33,2.0,10.0,D,3
71,"Monday, Jun 17",CLE,@,TEX,2.0,7.0,37-34,2.0,10.0,N,-1
72,"Tuesday, Jun 18",CLE,@,TEX,10.0,3.0,38-34,2.0,10.0,N,1
73,"Wednesday, Jun 19",CLE,@,TEX,10.0,4.0,39-34,2.0,9.0,N,2
74,"Thursday, Jun 20",CLE,@,TEX,2.0,4.0,39-35,2.0,9.0,D,-1
75,"Friday, Jun 21",CLE,Home,DET,7.0,6.0,40-35,2.0,9.0,N,1
76,"Saturday, Jun 22",CLE,Home,DET,2.0,0.0,41-35,2.0,9.0,D,2
77,"Sunday, Jun 23",CLE,Home,DET,8.0,3.0,42-35,2.0,8.0,D,3
78,"Monday, Jun 24",CLE,Home,KCR,3.0,2.0,43-35,2.0,7.5,N,4
79,"Tuesday, Jun 25",CLE,Home,KCR,6.0,8.0,43-36,2.0,8.5,N,-1
80,"Wednesday, Jun 26",CLE,Home,KCR,5.0,3.0,44-36,2.0,8.5,D,1
81,"Friday, Jun 28",CLE,@,BAL,0.0,13.0,44-37,2.0,8.0,N,-1
82,"Saturday, Jun 29",CLE,@,BAL,0.0,13.0,44-38,2.0,9.0,N,-2
83,"Sunday, Jun 30",CLE,@,BAL,2.0,0.0,45-38,2.0,8.0,D,1
84,"Tuesday, Jul 2",CLE,@,KCR,9.0,5.0,46-38,2.0,7.0,N,2
85,"Wednesday, Jul 3",CLE,@,KCR,4.0,0.0,47-38,2.0,7.0,N,3
