,Date,Tm,Home_Away,Opp,R,RA,W-L,Rank,GB,D/N,Streak
76,"Sunday, Jun 27",KCR,@,TEX,1.0,4.0,33-43,3.0,11.5,D,-5
77,"Monday, Jun 28",KCR,@,BOS,5.0,6.0,33-44,4.0,12.0,N,-6
78,"Tuesday, Jun 29",KCR,@,BOS,6.0,7.0,33-45,5.0,13.0,N,-7
79,"Wednesday, Jun 30",KCR,@,BOS,2.0,6.0,33-46,5.0,14.0,N,-8
80,"Thursday, Jul 1",KCR,@,BOS,1.0,15.0,33-47,5.0,15.0,D,-9
81,"Friday, Jul 2",KCR,Home,MIN,7.0,4.0,34-47,4.0,15.0,N,1
82,"Saturday, Jul 3",KCR,Home,MIN,6.0,3.0,35-47,4.0,14.0,D,2
83,"Sunday, Jul 4",KCR,Home,MIN,2.0,6.0,35-48,4.0,14.0,D,-1
84,"Monday, Jul 5",KCR,Home,CIN,2.0,6.0,35-49,5.0,14.0,N,-2
85,"Tuesday, Jul 6",KCR,Home,CIN,7.0,6.0,36-49,4.0,14.0,N,1
86,"Wednesday, Jul 7",KCR,Home,CIN,2.0,5.0,36-50,4.0,15.0,D,-1
87,"Thursday, Jul 8",KCR,@,CLE,4.0,7.0,36-51,5.0,15.5,N,-2
88,"Friday, Jul 9",KCR,@,CLE,1.0,2.0,36-52,5.0,16.5,N,-3
89,"Saturday, Jul 10",KCR,@,CLE,6.0,14.0,36-53,5.0,17.5,N,-4
90,"Friday, Jul 16",KCR,Home,BAL,9.0,2.0,37-53,5.0,17.0,N,1
91,"Saturday, Jul 17",KCR,Home,BAL,4.0,8.0,37-54,5.0,18.0,N,-1
92,"Sunday, Jul 18",KCR,Home,BAL,0.0,5.0,37-55,5.0,19.0,D,-2
93,"Tuesday, Jul 20",KCR,@,MIL,5.0,2.0,38-55,5.0,19.0,D,1
94,"Wednesday, Jul 21",KCR,@,MIL,6.0,3.0,39-55,5.0,18.0,D,2
95,"Friday, Jul 23",KCR,Home,DET,5.0,3.0,40-55,5.0,17.0,N,3
96,"Saturday, Jul 24",KCR,Home,DET,9.0,8.0,41-55,4.0,16.0,N,4
97,"Sunday, Jul 25",KCR,Home,DET,6.0,1.0,42-55,4.0,16.0,D,5
98,"Monday, Jul 26",KCR,Home,CHW,4.0,3.0,43-55,4.0,15.0,N,6
99,"Tuesday, Jul 27",KCR,Home,CHW,3.0,5.0,43-56,4.0,16.0,N,-1
100,"Wednesday, Jul 28",KCR,Home,CHW,3.0,2.0,44-56,4.0,15.0,N,1
101,"Thursday, Jul 29",KCR,Home,CHW,5.0,0.0,45-56,4.0,14.0,D,2
102,"Friday, Jul 30",KCR,@,TOR,4.0,6.0,45-57,4.0,15.0,N,-1
103,"Saturday, Jul 31",KCR,@,TOR,0.0,4.0,45-58,4.0,15.0,D,-2
104,"Sunday, Aug 1",KCR,@,TOR,1.0,5.0,45-59,4.0,16.0,D,-3
105,"Tuesday, Aug 3",KCR,@,CHW,1.0,7.0,45-60,4.0,17.0,N,-4
106,"Wednesday, Aug 4",KCR,@,CHW,9.0,1.0,46-60,4.0,16.0,N,1
107,"Thursday, Aug 5",KCR,@,CHW,3.0,2.0,47-60,4.0,15.0,N,2
108,"Friday, Aug 6",KCR,@,STL,2.0,4.0,47-61,4.0,16.0,N,-1
109,"Saturday, Aug 7",KCR,@,STL,2.0,5.0,47-62,4.0,17.0,N,-2
110,"Sunday, Aug 8",KCR,@,STL,6.0,5.0,48-62,4.0,17.0,D,1
111,"Monday, Aug 9",KCR,Home,NYY,6.0,8.0,48-63,4.0,18.0,N,-1
112,"Tuesday, Aug 10",KCR,Home,NYY,8.0,4.0,49-63,4.0,17.0,N,1
113,"Wednesday, Aug 11",KCR,Home,NYY,2.0,5.0,49-64,4.0,17.0,D,-1
114,"Friday, Aug 13",KCR,Home,STL,0.0,6.0,49-65,4.0,18.0,N,-2
115,"Saturday, Aug 14",KCR,Home,STL,4.0,9.0,49-66,5.0,18.0,N,-3
116,"Sunday, Aug 15",KCR,Home,STL,2.0,7.0,49-67,5.0,18.0,D,-4
117,"Monday, Aug 16",KCR,Home,HOU,7.0,6.0,50-67,5.0,18.0,N,1
118,"Tuesday, Aug 17",KCR,Home,HOU,3.0,1.0,51-67,5.0,18.0,N,2
119,"Wednesday, Aug 18",KCR,Home,HOU,3.0,2.0,52-67,5.0,18.0,N,3
120,"Thursday, Aug 19",KCR,Home,HOU,3.0,6.0,52-68,5.0,18.0,D,-1
121,"Friday, Aug 20",KCR,@,CHC,6.0,2.0,53-68,4.0,18.0,D,1
122,"Saturday, Aug 21",KCR,@,CHC,4.0,2.0,54-68,4.0,17.0,D,2
123,"Sunday, Aug 22",KCR,@,CHC,9.0,1.0,55-68,4.0,16.0,D,3
124,"Monday, Aug 23",KCR,@,HOU,7.0,1.0,56-68,4.0,15.0,N,4
125,"Tuesday, Aug 24",KCR,@,HOU,0.0,4.0,56-69,4.0,16.0,N,-1
126,"Wednesday, Aug 25",KCR,@,HOU,5.0,6.0,56-70,4.0,16.0,D,-2
127,"Thursday, Aug 26",KCR,@,SEA,6.0,4.0,57-70,4.0,16.0,N,1
128,"Friday, Aug 27",KCR,@,SEA,8.0,7.0,58-70,4.0,16.0,N,2
129,"Saturday, Aug 28",KCR,@,SEA,4.0,2.0,59-70,4.0,15.0,D,3
130,"Sunday, Aug 29",KCR,@,SEA,3.0,4.0,59-71,4.0,16.0,D,-1
131,"Tuesday, Aug 31",KCR,Home,CLE,2.0,7.0,59-72,4.0,17.0,N,-2
132,"Wednesday, Sep 1",KCR,Home,CLE,3.0,5.0,59-73,4.0,18.0,N,-3
133,"Thursday, Sep 2",KCR,Home,CLE,2.0,4.0,59-74,4.0,18.5,N,-4
134,"Friday, Sep 3",KCR,Home,CHW,7.0,2.0,60-74,4.0,17.5,N,1
135,"Saturday, Sep 4",KCR,Home,CHW,7.0,10.0,60-75,4.0,18.5,N,-1
136,"Sunday, Sep 5",KCR,Home,CHW,6.0,0.0,61-75,4.0,17.5,D,1
137,"Monday, Sep 6",KCR,@,BAL,3.0,2.0,62-75,4.0,17.0,D,2
138,"Tuesday, Sep 7",KCR,@,BAL,3.0,7.0,62-76,4.0,18.0,N,-1
139,"Wednesday, Sep 8",KCR,@,BAL,8.0,9.0,62-77,4.0,18.0,N,-2
140,"Thursday, Sep 9",KCR,@,BAL,6.0,0.0,63-77,4.0,17.0,N,1
141,"Friday, Sep 10",KCR,@,MIN,6.0,4.0,64-77,4.0,17.0,N,2
142,"Saturday, Sep 11",KCR,@,MIN,2.0,9.0,64-78,4.0,17.0,N,-1
143,"Sunday, Sep 12",KCR,@,MIN,5.0,3.0,65-78,4.0,17.0,D,1
144,"Tuesday, Sep 14",KCR,Home,OAK,10.0,7.0,66-78,4.0,17.0,N,2
145,"Wednesday, Sep 15",KCR,Home,OAK,10.0,12.0,66-79,4.0,17.0,N,-1
146,"Thursday, Sep 16",KCR,Home,OAK,2.0,7.0,66-80,4.0,17.0,D,-2
147,"Friday, Sep 17",KCR,Home,SEA,2.0,6.0,66-81,4.0,18.0,N,-3
148,"Saturday, Sep 18",KCR,Home,SEA,8.0,1.0,67-81,4.0,17.0,N,1
149,"Sunday, Sep 19",KCR,Home,SEA,1.0,7.0,67-82,4.0,18.0,D,-1
150,"Monday, Sep 20 (1)",KCR,@,CLE,7.0,2.0,68-82,4.0,16.5,D,1
151,"Monday, Sep 20 (2)",KCR,@,CLE,4.0,2.0,69-82,4.0,16.5,N,2
152,"Tuesday, Sep 21",KCR,@,CLE,1.0,4.0,69-83,4.0,16.5,N,-1
153,"Friday, Sep 24",KCR,@,DET,3.0,1.0,70-83,4.0,16.5,N,1
154,"Saturday, Sep 25",KCR,@,DET,1.0,5.0,70-84,4.0,16.5,N,-1
155,"Sunday, Sep 26",KCR,@,DET,2.0,1.0,71-84,4.0,16.5,D,1
156,"Monday, Sep 27",KCR,@,CLE,3.0,8.0,71-85,4.0,17.5,D,-1
157,"Tuesday, Sep 28",KCR,Home,CLE,6.0,4.0,72-85,4.0,17.5,N,1
158,"Wednesday, Sep 29",KCR,Home,CLE,10.0,5.0,73-85,4.0,17.5,N,2
159,"Thursday, Sep 30",KCR,Home,CLE,1.0,6.0,73-86,4.0,18.0,N,-1
160,"Friday, Oct 1",KCR,Home,MIN,11.0,6.0,74-86,4.0,18.0,N,1
161,"Saturday, Oct 2",KCR,Home,MIN,0.0,4.0,74-87,4.0,19.0,N,-1
162,"Sunday, Oct 3",KCR,Home,MIN,3.0,7.0,74-88,4.0,19.0,D,-2
