,Date,Tm,Home_Away,Opp,R,W-L,Rank,GB,D/N,Streak,Wins,Losses,DoubleHeader
115,20210813,10,1,12,4.0,1.4782608695652173,1.0,-2.0,1,2.0,68,46,0
116,20210814,10,1,12,8.0,1.5,1.0,-2.5,1,3.0,69,46,0
117,20210815,10,1,12,1.0,1.5217391304347827,1.0,-2.5,0,4.0,70,46,0
118,20210816,10,1,11,6.0,1.4893617021276595,1.0,-2.5,1,-1.0,70,47,0
119,20210817,10,1,11,1.0,1.4583333333333333,1.0,-2.5,1,-2.0,70,48,0
120,20210818,10,1,11,2.0,1.4285714285714286,1.0,-2.5,1,-3.0,70,49,0
121,20210819,10,1,11,6.0,1.4,1.0,-2.5,0,-4.0,70,50,0
122,20210820,10,0,23,12.0,1.42,1.0,-2.5,1,1.0,71,50,0
123,20210821,10,0,23,15.0,1.44,1.0,-2.5,0,2.0,72,50,0
124,20210822,10,0,23,3.0,1.46,1.0,-3.5,0,3.0,73,50,0
125,20210823,10,0,11,1.0,1.4313725490196079,1.0,-3.5,1,-1.0,73,51,0
126,20210824,10,0,11,4.0,1.4038461538461537,1.0,-3.5,1,-2.0,73,52,0
127,20210825,10,0,11,6.0,1.4230769230769231,1.0,-4.5,0,1.0,74,52,0
128,20210827,10,1,27,5.0,1.4423076923076923,1.0,-5.0,1,2.0,75,52,0
129,20210828,10,1,27,5.0,1.4615384615384615,1.0,-6.5,1,3.0,76,52,0
130,20210829,10,1,27,2.0,1.4807692307692308,1.0,-6.5,0,4.0,77,52,0
131,20210830,10,1,23,4.0,1.4528301886792452,1.0,-5.5,1,-1.0,77,53,0
132,20210831,10,1,23,0.0,1.471698113207547,1.0,-6.0,1,1.0,78,53,0
133,20210901,10,1,23,0.0,1.4444444444444444,1.0,-5.0,0,-1.0,78,54,0
134,20210903,10,1,22,6.0,1.4181818181818182,1.0,-5.0,1,-2.0,78,55,0
135,20210904,10,1,22,2.0,1.4363636363636363,1.0,-5.5,1,1.0,79,55,0
136,20210905,10,1,22,3.0,1.4107142857142858,1.0,-5.5,0,-1.0,79,56,0
137,20210906,10,0,23,11.0,1.3859649122807018,1.0,-4.5,1,-2.0,79,57,0
138,20210907,10,0,23,5.0,1.4035087719298245,1.0,-5.5,1,1.0,80,57,0
139,20210908,10,0,23,5.0,1.4210526315789473,1.0,-6.5,0,2.0,81,57,0
140,20210910,10,0,12,10.0,1.396551724137931,1.0,-5.5,1,-1.0,81,58,0
141,20210911,10,0,12,2.0,1.4137931034482758,1.0,-5.5,1,1.0,82,58,0
142,20210912,10,0,12,3.0,1.3898305084745763,1.0,-5.5,0,-1.0,82,59,0
143,20210913,10,1,27,15.0,1.4067796610169492,1.0,-6.5,1,1.0,83,59,0
144,20210914,10,1,27,1.0,1.423728813559322,1.0,-6.5,1,2.0,84,59,0
145,20210915,10,1,27,7.0,1.4,1.0,-6.5,1,-1.0,84,60,0
146,20210916,10,1,27,12.0,1.4166666666666667,1.0,-7.0,1,1.0,85,60,0
147,20210917,10,0,0,4.0,1.4333333333333333,1.0,-7.0,1,2.0,86,60,0
148,20210918,10,0,0,4.0,1.45,1.0,-7.0,1,3.0,87,60,0
149,20210919,10,0,0,7.0,1.4262295081967213,1.0,-6.0,0,-1.0,87,61,0
150,20210920,10,1,12,10.0,1.4426229508196722,1.0,-6.0,1,1.0,88,61,0
151,20210921,10,1,12,10.0,1.459016393442623,1.0,-7.0,1,2.0,89,61,0
152,20210922,10,1,12,9.0,1.4754098360655739,1.0,-8.0,1,3.0,90,61,0
153,20210923,10,1,12,2.0,1.4918032786885247,1.0,-8.0,1,4.0,91,61,0
154,20210924,10,1,19,2.0,1.467741935483871,1.0,-7.0,1,,91,62,0
155,20210925,10,1,19,1.0,1.4444444444444444,1.0,-6.0,0,-2.0,91,63,0
156,20210926,10,1,19,3.0,1.421875,1.0,-6.0,0,-3.0,91,64,0
157,20210928,10,0,26,4.0,1.4,1.0,-5.0,1,-4.0,91,65,0
158,20210929,10,0,26,0.0,1.4153846153846155,1.0,-4.5,1,1.0,92,65,0
159,20210930,10,0,26,3.0,1.393939393939394,1.0,-3.5,1,-1.0,92,66,0
160,20211001,10,0,19,6.0,1.4090909090909092,1.0,-4.0,1,1.0,93,66,0
161,20211002,10,0,19,10.0,1.3880597014925373,1.0,-4.0,1,-1.0,93,67,0
162,20211003,10,0,19,7.0,1.4029850746268657,1.0,-4.0,0,1.0,94,67,0
